Product Name;Variations;Rating;Username;Date;Review;Untruthful Opinion Pelabel 1;Untruthful Opinion Pelabel 2;Untruthful Opinion Pelabel 3;Non-Reviews Pelabel 1;Non-Reviews Pelabel 2;Non-Reviews Pelabel 3;Review Length;Burstiness;Maximum Content Similarity;Label Final
TAI_ZI-BAJU SWEATSHIRT WIZZ-BAJU DISTRO PRIA LENGAN PANJANG MODEL TERBARU;Variasi: HITAM,XL;3;adifirmantara420;2023-11-03;Bahan tipis saya kira bahannya tebal;0;0;0;0;0;0;1;0;1;Asli
TZ-BAJU KAOS CNN-KAOS DISTRO MOTIF KOMBINASI KEREN-REAL PICT-BISA COD;Variasi: COKSU,XL;5;aditkurniawan465;2023-12-29;barang bagus tampilan ok;0;0;0;1;0;0;1;0;0;Asli
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: HITAM,XXL;1;agis_adrikni;2023-04-25;dikira bahan nya tebal taunya tipis banget;0;0;0;0;0;0;1;0;1;Asli
TZ-BAJU KAOS GREAT-KAOS DISTRO KEREN MOTIF SABLON-REAL PICT-BISA COD;Variasi: MERAH-HITAM,XL;1;aguswandisaputra1234;2023-12-12;Barang jelek apa yg kalian kirim;0;0;0;0;0;0;1;0;0;Asli
BAJU SWEATSHIRT DANALO-BAJU PRIA LENGAN PANJANG TERLARIS-KAOS DISTRO KEREN;Variasi: PUTIH,XL;4;alfiyahrahma358;2023-12-23;bagus;0;0;0;1;1;0;1;0;1;Palsu
TAI_ZI-BAJU SWEATSHIRT MARYKET-BAJU DISTRO PRIA LENGAN PANJANG MODEL TERBARU TERLARIS-REAL PICT;Variasi: NAVY,M;1;anank_vudo84;2023-05-22;Tipis;0;0;0;0;0;0;1;0;1;Asli
TZ-BAJU KAOS CNN-KAOS DISTRO MOTIF KOMBINASI KEREN-REAL PICT-BISA COD;Variasi: COKSU,XL;5;andrichaniago170894;2023-12-22;oke;0;0;0;1;1;1;1;0;1;Palsu
TZ-BAJU SWEATSHIRT PIRATE PANJANG-BAJU DISTRO KEREN MODEL KEKINIAN-REAL PICT-BISA COD;Variasi: GREY,M;5;apa_bjirrlah;2023-12-18;bagus;0;0;0;1;1;0;1;0;1;Palsu
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: HITAM,XL;4;arli.bila0607;2023-07-10;keren;0;0;0;1;1;1;1;0;1;Palsu
TAI_ZI-BAJU SWEATSHIRT WIZZ-BAJU DISTRO PRIA LENGAN PANJANG MODEL TERBARU;Variasi: HITAM,M;3;armalitebosco;2023-08-17;biasa aja;0;0;0;1;1;1;1;0;1;Palsu
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: HITAM,L;4;athokrizky710;2023-10-07;bagus;0;0;0;1;1;0;1;0;1;Palsu
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: HITAM,XL;4;bagasarya773;2023-08-23;bagus;0;0;0;1;1;0;1;0;1;Palsu
TZ-BAJU KAOS CNN-KAOS DISTRO MOTIF KOMBINASI KEREN-REAL PICT-BISA COD;Variasi: BENHUR,L;4;baubau457;2023-09-12;Bagus;0;0;0;1;1;0;1;0;1;Palsu
TZ-BAJU KAOS CNN-KAOS DISTRO MOTIF KOMBINASI KEREN-REAL PICT-BISA COD;Variasi: PUTIH,L;3;bayuzay;2023-04-06;Lumayan bagu makasih ya;0;0;1;1;1;0;1;0;1;Palsu
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: BIRU,L;5;belabelaa968;2023-12-29;Ok;0;0;0;1;1;1;1;0;1;Palsu
TZ-BAJU PANJANG RI45-BAJU PRIA LENGAN PANJANG MODEL TERBARU-KAOS ORIGINAL INDONESIA KEREN;Variasi: NAVY-RI FALCON,XL;4;bembengajabembengaja;2023-10-05;Sablonanya kurang rapi.;0;0;0;0;0;0;1;0;1;Asli
TAI_ZI-BAJU SWEATSHIRT WIZZ-BAJU DISTRO PRIA LENGAN PANJANG MODEL TERBARU;Variasi: HITAM,L;4;berkatnainggolan705;2023-11-10;sempurna sesuai dengan harga;0;0;0;0;0;0;1;0;1;Asli
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: HITAM,M;1;bicilff738;2023-04-29;P;0;0;1;1;1;1;1;0;1;Palsu
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: MAROON,XXL;5;bmantasariaudio;2023-12-29;Oke;0;0;0;1;1;1;1;0;1;Palsu
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: PUTIH,XXL;1;bogaa_pratama;2023-08-07;terlalu kecil;0;0;0;0;0;0;1;0;1;Asli
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: BENHUR,XXL;2;bos3_devi;2023-08-08;Bahan tipis, jahitannya kurang rapi. Yah.. sesuai dg harganya;0;0;0;0;0;0;0;0;0;Asli
TZ-BAJU SWEATSHIRT PIRATE PANJANG-BAJU DISTRO KEREN MODEL KEKINIAN-REAL PICT-BISA COD;Variasi: GREY,L;2;boyputra891;2023-04-02;kurang memuaskan;0;0;0;1;1;1;1;0;1;Palsu
TZ-BAJU PANJANG RI45-BAJU PRIA LENGAN PANJANG MODEL TERBARU-KAOS ORIGINAL INDONESIA KEREN;Variasi: MERAH-RI FALCON,L;2;bustan014;2023-08-20;Tidak sesuai harapan;0;0;0;1;0;1;1;0;1;Palsu
TZ-BAJU SWEATSHIRT PIRATE PANJANG-BAJU DISTRO KEREN MODEL KEKINIAN-REAL PICT-BISA COD;Variasi: PUTIH,L;4;c*****9;2023-08-08;Bahan halus lembut tp agak tipis Realpick Sablonan juga bagus halus Packing juga rapi Pengiriman lumayan cepat;0;0;0;0;0;0;0;0;0;Asli
BAJU SWEATSHIRT DANALO-BAJU PRIA LENGAN PANJANG TERLARIS-KAOS DISTRO KEREN;Variasi: MARUN,M;3;ca6k37vmxc;2023-08-21;kren;0;1;0;1;1;0;1;0;1;Palsu
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: BIRU,L;4;chescoline;2023-09-20;bagus;0;0;0;1;1;0;1;0;1;Palsu
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: HITAM,L;3;dayamo257;2023-07-24;keren;0;1;1;1;1;1;1;0;1;Palsu
TZ-BAJU SWEATSHIRT PIRATE PANJANG-BAJU DISTRO KEREN MODEL KEKINIAN-REAL PICT-BISA COD;Variasi: HTIAM,L;4;denibima412;2023-09-30;lumayan;0;0;0;1;1;0;1;0;1;Palsu
TZ-BAJU KAOS BELIEVE-BAJU DISTRO TERLARIS-REAL PICT-BISA COD;Variasi: GREY-PUTIH,XL;5;diiaddi414;2023-12-17;Keren;0;0;0;1;1;1;1;0;1;Palsu
TZ-BAJU KAOS CNN-KAOS DISTRO MOTIF KOMBINASI KEREN-REAL PICT-BISA COD;Variasi: PUTIH,XL;4;dikaalam580;2023-06-13;Barang nya ok;0;0;0;1;1;0;1;0;1;Palsu
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: HITAM,XL;1;dimaspalembang565;2023-12-06;Baang  nya enggak sesuay;0;0;0;1;0;0;1;0;0;Asli
TZ-BAJU SWEATSHIRT PIRATE PANJANG-BAJU DISTRO KEREN MODEL KEKINIAN-REAL PICT-BISA COD;Variasi: PUTIH,M;2;dwika_setiawan;2023-04-17;Nerawang;0;0;0;0;0;0;1;0;0;Asli
TZ-BAJU SWEATSHIRT PIRATE PANJANG-BAJU DISTRO KEREN MODEL KEKINIAN-REAL PICT-BISA COD;Variasi: PUTIH,M;5;dwipertiwi04;2023-12-24;Bagus bngt sesuai pesanan terimakasi;0;0;0;0;0;0;1;0;0;Asli
TZ-BAJU PANJANG RI45-BAJU PRIA LENGAN PANJANG MODEL TERBARU-KAOS ORIGINAL INDONESIA KEREN;Variasi: HITAM-RI FALCON,L;4;eddychandra529;2023-07-29;mantap;0;0;0;1;1;1;1;1;1;Palsu
TZ-BAJU PANJANG RI45-BAJU PRIA LENGAN PANJANG MODEL TERBARU-KAOS ORIGINAL INDONESIA KEREN;Variasi: HITAM-RI FALCON,M;4;eddychandra529;2023-07-29;Poko e mantap;0;0;0;1;1;1;1;1;0;Palsu
TZ-BAJU KAOS BELIEVE-BAJU DISTRO TERLARIS-REAL PICT-BISA COD;Variasi: HITAM-PUTIH,XL;4;eddyismail935;2023-12-10;Bagus;0;0;0;0;1;0;1;0;1;Asli
TZ-BAJU SWEATSHIRT PIRATE PANJANG-BAJU DISTRO KEREN MODEL KEKINIAN-REAL PICT-BISA COD;Variasi: PUTIH,M;4;eigu0hk3si;2023-10-25;bagus;0;0;0;1;1;0;1;0;1;Palsu
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: HITAM,XXL;2;ekafaizalkurniawan;2023-04-17;Gak sesuai ekspektasi;0;0;0;1;0;1;1;0;1;Palsu
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: GREY,XL;3;erfanfauzie;2023-12-03;menarik;0;1;1;1;1;1;1;0;1;Palsu
TZ-BAJU KAOS GREAT-KAOS DISTRO KEREN MOTIF SABLON-REAL PICT-BISA COD;Variasi: COKSU-HITAM,M;5;evaparju;2023-12-24;Puas banget belanja ditoko ini;0;0;0;1;1;0;1;0;1;Palsu
TZ-BAJU KAOS CNN-KAOS DISTRO MOTIF KOMBINASI KEREN-REAL PICT-BISA COD;Variasi: COKSU,L;4;f0uy74qdmh;2023-06-13;biasa;0;0;0;1;1;1;1;0;1;Palsu
TZ-BAJU SWEATSHIRT PIRATE PANJANG-BAJU DISTRO KEREN MODEL KEKINIAN-REAL PICT-BISA COD;Variasi: GREY,XL;1;fadlip0211;2023-02-12;Aneh. Panjang lengan di banding bawahan bajunya. Dipake ngatung sebujal wkwk baju tangannya kepanjangan. Kocak;0;0;0;0;0;0;0;0;0;Asli
TZ-BAJU KAOS CNN-KAOS DISTRO MOTIF KOMBINASI KEREN-REAL PICT-BISA COD;Variasi: COKSU,XL;4;fergyrianmaulana;2023-06-07;Cocok untuk smua org tua dan muda;0;0;0;1;0;0;1;0;0;Asli
TZ-BAJU SWEATSHIRT PIRATE PANJANG-BAJU DISTRO KEREN MODEL KEKINIAN-REAL PICT-BISA COD;Variasi: HTIAM,M;4;firdani_nizam;2023-07-12;cocok;0;0;0;1;1;1;1;0;1;Palsu
TZ-BAJU SWEATSHIRT PIRATE PANJANG-BAJU DISTRO KEREN MODEL KEKINIAN-REAL PICT-BISA COD;Variasi: GREY,L;2;fuumakotaro;2023-05-04;Ukuran nya kok kayak M sih;0;0;0;0;0;0;1;0;0;Asli
TZ-BAJU KAOS CNN-KAOS DISTRO MOTIF KOMBINASI KEREN-REAL PICT-BISA COD;Variasi: MARUN,XL;3;fyo9igefkf;2023-11-01;biasa aj;0;0;0;1;1;1;1;0;1;Palsu
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: HITAM,XXL;4;fzs9ny2vod;2023-10-22;terima kasih sudah sampai papua timika;0;0;0;1;1;0;1;0;1;Palsu
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: NAVY,M;5;ge9jypps86;2023-12-21;Switer ini cocok untuk anak ABG buat jln2 sore sama teman2 nya;0;0;0;0;0;0;0;0;0;Asli
TZ-BAJU SWEATSHIRT PIRATE PANJANG-BAJU DISTRO KEREN MODEL KEKINIAN-REAL PICT-BISA COD;Variasi: PUTIH,M;4;goess74;2023-05-09;Bagus;0;0;0;1;1;0;1;0;1;Palsu
TAI_ZI-BAJU SWEATSHIRT WIZZ-BAJU DISTRO PRIA LENGAN PANJANG MODEL TERBARU;Variasi: NAVY,XL;1;hamzahbd;2023-02-04;ok;0;1;0;1;1;1;1;0;1;Palsu
TZ-BAJU KAOS CNN-KAOS DISTRO MOTIF KOMBINASI KEREN-REAL PICT-BISA COD;Variasi: ARMY,M;1;hani_nurfitriani29;2023-04-15;jelek ah gak sesuai gambar😥;0;0;0;1;0;0;1;0;1;Asli
TZ-BAJU SWEATSHIRT PIRATE PANJANG-BAJU DISTRO KEREN MODEL KEKINIAN-REAL PICT-BISA COD;Variasi: HTIAM,XL;3;hasannurz;2023-08-27;Mntb;1;1;1;1;1;1;1;0;1;Palsu
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: HITAM,XL;3;hkvm_4s2_g;2023-12-09;Bagus;1;1;1;1;1;0;1;0;1;Palsu
TZ-BAJU SWEATSHIRT PIRATE PANJANG-BAJU DISTRO KEREN MODEL KEKINIAN-REAL PICT-BISA COD;Variasi: PUTIH,L;5;inderamsemende;2023-12-30;Ruiouwwuoowfhjkkkewqwqwerr;0;1;1;1;1;1;1;0;0;Palsu
TZ-BAJU PANJANG RI45-BAJU PRIA LENGAN PANJANG MODEL TERBARU-KAOS ORIGINAL INDONESIA KEREN;Variasi: NAVY-RI FALCON,L;4;indirana1;2023-12-11;Baik;0;0;0;1;1;1;1;0;1;Palsu
TZ-BAJU KAOS GREAT-KAOS DISTRO KEREN MOTIF SABLON-REAL PICT-BISA COD;Variasi: BENHUR-PUTIH,L;3;indrasariii123;2023-11-18;dasarnya tipis sesuai harga lh;0;0;0;0;0;0;1;0;1;Asli
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: HITAM,XXL;1;irfanmst_;2023-06-19;Ga sesuai;0;0;0;1;0;1;1;0;1;Palsu
TZ-BAJU KAOS CNN-KAOS DISTRO MOTIF KOMBINASI KEREN-REAL PICT-BISA COD;Variasi: KUNING,L;4;irinndary467;2023-05-09;Kurang puas dengan bahannya agak kecewa;0;0;0;0;0;0;1;0;1;Asli
TAI_ZI-BAJU SWEATSHIRT WIZZ-BAJU DISTRO PRIA LENGAN PANJANG MODEL TERBARU;Variasi: HITAM,M;4;iwayanwahyusantikawahyus;2023-05-24;Bahannya kurang tebal;0;0;0;0;0;0;1;0;1;Asli
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: HITAM,XL;4;j77u_iw774;2023-12-07;tapi agak tipis;0;0;0;0;0;0;1;0;0;Asli
TAI_ZI-BAJU SWEATSHIRT WIZZ-BAJU DISTRO PRIA LENGAN PANJANG MODEL TERBARU;Variasi: HIJAU ARMY,XL;4;janneschannel;2023-05-16;Barang lumayan Bagus;0;0;0;1;0;0;1;0;1;Asli
TZ-BAJU KAOS CNN-KAOS DISTRO MOTIF KOMBINASI KEREN-REAL PICT-BISA COD;Variasi: PUTIH,XL;5;jbm01kpe2d;2023-12-19;Barangnya udah nyampe Kka bagus banget😍 maaf ya baru post skrng 😍🥰😇🙏;0;0;0;0;0;0;0;0;0;Asli
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: HITAM,XL;4;kdw8n91bmh;2023-09-20;Paket sudah diterima.sesuai deskripsi.bahan bagus.terima kasih;0;0;0;0;0;0;0;0;0;Asli
TZ-BAJU KAOS BELIEVE-BAJU DISTRO TERLARIS-REAL PICT-BISA COD;Variasi: GREY-PUTIH,L;3;kusnadidoncray;2023-10-24;Bahan panas banget;0;0;0;0;0;0;1;0;0;Asli
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: ABU TUA,XL;4;laelatulhasanah497;2023-12-07;bagus banget;0;0;0;1;1;0;1;0;1;Palsu
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: BIRU,L;4;m5jkxq726k;2023-10-13;agak kecewa deh soal nya kain nya tipis;0;0;0;0;0;0;1;0;0;Asli
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: BIRU,M;4;mahmudjamil805;2023-10-26;ok;0;0;0;1;1;1;1;0;1;Palsu
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: HITAM,L;3;marestinafau;2023-11-17;Bgus;1;0;1;1;1;0;1;0;1;Palsu
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: HITAM,L;4;massunardi144;2023-10-14;lumayan;0;0;0;1;1;0;1;0;1;Palsu
TZ-BAJU KAOS CNN-KAOS DISTRO MOTIF KOMBINASI KEREN-REAL PICT-BISA COD;Variasi: MARUN,L;1;melan_dp;2023-09-12;Bahan panas dan ada yang sobek;0;0;0;0;0;0;1;0;0;Asli
TZ-BAJU SWEATSHIRT PIRATE PANJANG-BAJU DISTRO KEREN MODEL KEKINIAN-REAL PICT-BISA COD;Variasi: HTIAM,XL;4;menetochet;2023-09-23;bagus;0;0;0;1;1;0;1;0;1;Palsu
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: HITAM,XL;4;mepganss;2023-11-02;Kurang rapi jahitannya di lengan kirinya;0;0;0;0;0;0;1;0;0;Asli
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: NAVY,XXL;3;mhdikky248;2023-09-10;Kain  nya tipis banget dah;0;0;0;0;0;0;1;0;1;Asli
TZ-BAJU PANJANG RI45-BAJU PRIA LENGAN PANJANG MODEL TERBARU-KAOS ORIGINAL INDONESIA KEREN;Variasi: MERAH-RI FALCON,L;4;mr.sport;2023-07-07;Rekoment...;0;0;0;1;1;1;1;0;1;Palsu
TZ-BAJU SWEATSHIRT PHONE-BAJU DISTRO PANJANG MOTIF SABLONAN FULLPRINT KEREN-REAL PICT-BISA COD;Variasi: HITAM,M;3;munhiah;2023-03-25;baju nya bagus cma agk tipis;0;0;0;0;0;0;1;0;1;Asli
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: HITAM,M;3;musyarofahmus392;2023-04-30;kurang oky;0;0;0;1;1;1;1;0;1;Palsu
TZ-BAJU KAOS EMT-KAOS DISTRO KEKINIAN TERLARIS-REAL PICT-BISA COD;Variasi: NAVY,L;4;mvwixi2dot;2023-11-16;Toko amanah;0;0;0;1;1;1;1;1;1;Palsu
TZ-BAJU KAOS CNN-KAOS DISTRO MOTIF KOMBINASI KEREN-REAL PICT-BISA COD;Variasi: PUTIH,L;4;mvwixi2dot;2023-11-16;Toko amanah;0;0;0;1;1;1;1;1;1;Palsu
TZ-BAJU KAOS CNN-KAOS DISTRO MOTIF KOMBINASI KEREN-REAL PICT-BISA COD;Variasi: TAN,L;2;nikeastriani901;2023-11-07;Pendek bgt bajunya;0;0;0;0;0;0;1;0;0;Asli
TZ-BAJU KAOS CNN-KAOS DISTRO MOTIF KOMBINASI KEREN-REAL PICT-BISA COD;Variasi: ARMY,L;3;o*****2;2023-04-15;bajunya pendek dan lebar,saya kira gak terlalu lebar dan panjang,,dan kalo tangan di angkat pusernya kelihatan..😄;0;0;0;0;0;0;0;0;0;Asli
TZ-BAJU KAOS CNN-KAOS DISTRO MOTIF KOMBINASI KEREN-REAL PICT-BISA COD;Variasi: MARUN,XL;5;odj00kk;2023-12-26;bagus;0;0;0;1;1;0;1;0;1;Palsu
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: HITAM,L;2;ojolsusahbahagia;2023-08-15;Kirain sweter, gatau nya cuma bahan kaos panjang.. Ok makasih paketnya sudah sampai;0;0;0;0;0;0;0;0;0;Asli
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: HITAM,L;3;opik_degan1310;2023-07-02;bahanya panas kurang nyaman di pakai;0;0;0;0;0;0;1;0;1;Asli
TAI_ZI-BAJU SWEATSHIRT WIZZ-BAJU DISTRO PRIA LENGAN PANJANG MODEL TERBARU;Variasi: HITAM,XL;3;oppoku1938;2023-12-05;bagian ketiak koyak harus kasih penjelasan;0;0;0;0;0;0;1;0;0;Asli
TZ-BAJU SWEATSHIRT PIRATE PANJANG-BAJU DISTRO KEREN MODEL KEKINIAN-REAL PICT-BISA COD;Variasi: PUTIH,L;3;p*****e;2023-10-07;Bahan tipis;0;0;0;0;0;0;1;0;1;Asli
BAJU HOODIE ROGER-BAJU HOODIE PRIA LENGAN PENDEK MODEL TERBARU-BAJU DISTRO PRIA;Variasi: NAVY,ONE SIZE;1;pratamatyo33;2023-02-06;Kualitas buruk;0;0;0;1;0;0;1;1;1;Palsu
BAJU SWEATSHIRT NEW YORK-BAJU PRIA LENGAN PANJANG TERBARU-KAOS DISTRO;Variasi: HITAM,M;1;pratamatyo33;2023-02-06;Kualitas buruk;0;0;0;1;0;0;1;1;1;Palsu
SETELAN NY BORDIR-SETELAN PRIA MODEL TERBARU-SETELAN DISTRO TERLARIS;Variasi: PUTIH,ONE SIZE;1;pratamatyo33;2023-02-06;Kualitas buruk;0;0;0;1;0;0;1;1;1;Palsu
JOGGER JUAN-JOGGER PRIA LENGAN PANJANG MODEL TERBARU-JOGGER PRIA DISTRO TERLARIS;Variasi: ARMY,ONE SIZE;1;pratamatyo33;2023-02-06;Kualitas buruk;0;0;0;1;0;0;1;1;1;Palsu
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: NAVY,XL;3;prayogayusufhermawan123;2023-11-12;XL rasa L Kecil;0;0;0;0;0;0;1;0;0;Asli
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: HITAM,XL;1;putrakenzey;2023-08-13;Kecewa para pesan XL yang datang L bahanya pun kaya baju bola;0;0;0;0;0;0;0;0;0;Asli
TZ-BAJU SWEATSHIRT PIRATE PANJANG-BAJU DISTRO KEREN MODEL KEKINIAN-REAL PICT-BISA COD;Variasi: GREY,L;3;r8ln_jonjn;2023-02-18;barangnya bagus ,cuma sedikit Tipis kainnya;0;0;0;0;0;0;1;0;0;Asli
TAI_ZI-BAJU SWEATSHIRT WIZZ-BAJU DISTRO PRIA LENGAN PANJANG MODEL TERBARU;Variasi: NAVY,XL;3;riansaputra23815;2023-04-07;Bahannya tipis co pengiriman lama;0;0;0;0;0;0;1;0;0;Asli
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: HITAM,M;4;ririndewi172;2023-07-15;Bahan nya terlalu tipis;0;0;0;0;0;0;1;0;1;Asli
TZ-BAJU SWEATSHIRT PIRATE PANJANG-BAJU DISTRO KEREN MODEL KEKINIAN-REAL PICT-BISA COD;Variasi: PUTIH,L;3;riskiucok104;2023-10-31;cukup bagus cuman terlalu tipis;0;0;0;0;0;0;1;0;0;Asli
TZ-BAJU KAOS CNN-KAOS DISTRO MOTIF KOMBINASI KEREN-REAL PICT-BISA COD;Variasi: COKSU,XL;4;rizkiangara;2023-11-14;bagusss;0;0;0;1;1;0;1;0;1;Palsu
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: HITAM,L;3;rizkyyoel978;2023-12-13;Kain nya tipis ,tapi lumayan lah;0;0;0;0;0;0;1;0;0;Asli
TZ-BAJU KAOS CNN-KAOS DISTRO MOTIF KOMBINASI KEREN-REAL PICT-BISA COD;Variasi: COKSU,XL;4;rommelchani24;2023-12-01;bagus om;0;0;0;1;1;0;1;0;1;Palsu
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: HITAM,L;3;rufiamalya;2023-06-29;oke;0;0;0;1;1;1;1;0;1;Palsu
TZ-BAJU KAOS ZACH-KAOS DISTRO MODEL TERBARU-TERLARIS-REAL PICT-BISA COD;Variasi: HITAM,M;5;rzkiahmdn23;2023-12-17;baguss;0;0;0;1;1;0;1;0;1;Palsu
TZ-BAJU KAOS CNN-KAOS DISTRO MOTIF KOMBINASI KEREN-REAL PICT-BISA COD;Variasi: COKSU,L;4;s*****4;2023-12-08;bagus;0;0;0;1;1;0;1;0;1;Palsu
TZ-BAJU PANJANG RI45-BAJU PRIA LENGAN PANJANG MODEL TERBARU-KAOS ORIGINAL INDONESIA KEREN;Variasi: MERAH-RI FALCON,M;2;s1u7xrcdjg;2023-10-25;Barang jelek, bahan panas;0;0;0;0;0;0;1;0;1;Asli
TZ-BAJU KAOS CNN-KAOS DISTRO MOTIF KOMBINASI KEREN-REAL PICT-BISA COD;Variasi: ARMY,XL;5;saharaharahap541;2023-12-19;Untuk yg kedua kalinya order baju ini bahan dingin suami saya suka Terima kasih;0;0;0;0;0;0;0;0;0;Asli
BAJU SWEATER BUCH-BAJU SWEATER BUCH PRIA LENGAN PANJANG MODEL TERBARU-BAJU SWEATER DISTRO TERLARIS;Variasi: BIRU,XXL;3;satriya_tzy;2023-04-30;Bajunya lembut dan bagus tapi kurang tebel tapi gak pp itung² sedekah....dgn harga segitu lumayan mahal untuk baju yg kainnya tipiss;0;0;0;0;0;0;0;0;0;Asli
TZ-BAJU KAOS CNN-KAOS DISTRO MOTIF KOMBINASI KEREN-REAL PICT-BISA COD;Variasi: COKSU,L;5;sd161jk8q6;2023-12-30;Sangat memuaskan;0;0;0;1;1;1;1;0;1;Palsu
TZ-BAJU KAOS CNN-KAOS DISTRO MOTIF KOMBINASI KEREN-REAL PICT-BISA COD;Variasi: ARMY,XL;4;selamet09875;2023-11-06;Pas mantap;0;0;0;1;1;1;1;0;1;Palsu
