Product Name;Variations;Rating;Username;Date;Review;Untruthful Opinion Pelabel 1;Untruthful Opinion Pelabel 2;Untruthful Opinion Pelabel 3;Non-Reviews Pelabel 1;Non-Reviews Pelabel 2;Non-Reviews Pelabel 3;Review Length;Burstiness;Maximum Content Similarity;Label Final
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: silver-7;3;jh0sh7envk;2023-07-15;bagus tapi saya beli 2 yg 1 patah yg satunya enggak agak kecewa si tapi gpp.;0;0;0;0;0;0;0;0;0;Asli
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: 💙Gold;3;jh8pjs1pk3;2023-01-02;Bagus,, tp sayang lecet;0;0;0;0;0;0;1;0;0;Asli
Kalung Rantai Dengan Liontin Kupu-Kupu Hollow Out Aksen Berlian Imitasi Untuk Wanita-BELL;Variasi: Bunga-silver;1;jinggaaaamxj;2023-06-27;beli kalung yg dikirim cincin;0;0;0;0;0;0;1;0;1;Asli
Kalung Rantai Dengan Liontin Kupu-Kupu Hollow Out Aksen Berlian Imitasi Untuk Wanita-BELL;Variasi: Gold-Cinta;2;js9c21y9z9;2023-06-05;yah gua gak bisa berharap lebih dwngan harga segitu tapj jelek banget padahal mau dikasihin keorang anjay;0;0;0;0;0;0;0;0;0;Asli
Bentuk Jam Tangan Unik Cincin Berlapis Perak Perhiasan Kreatif-BELL;Variasi: White-Gold;3;jullyabarra;2023-07-09;Barang sdh sampai dan barang',y bagus walaupun murah..saya pesan 2 tapi syaang'y yg satu bengkok jd kurang berkenan dihati 🙏 Lain kali buat seler harus hati² ya periksa barang dl sebelum kirim 🙏;0;0;0;0;0;0;0;0;0;Asli
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: 💙Silver;1;jumarohaja321;2023-02-06;Jelek Kirain bagus;0;0;0;1;0;0;1;0;0;Asli
Waterproof Case HP kartun lucu Tas Handphone Tahan Anti Air Universal All Size Hp Warna Warni High Quality-BELL;Variasi: Beruang putih;1;k*****a;2023-11-20;penjual tidak amanah dan nipu. tidak bisa jualan dgn jujur dan baik. semua pesanan saya lengkap, KECUALI 2 items yaitu tali lanyard kurang 1pc, dan juga waterproof case beruang putih kurang 1pc. padahl saya juga tidak di kirim konfirmasi bahwa barang habis atau lain sbgainya. otomatis saya mengajukan pengembalian utk 2 items tersebut dong?? TIDAK DISETUJUI, dan berkali2 di tolak seller. sampai akhirnya saya  ikhlaskan saja Rp30.000 TERSEBUT. logikanya, kalau saya mau nipu, untuk apa saya hanya nipu Rp30.000???? kan percuma dan sia2 dan stgh2. mendingan sklian saya buat ga twrima semua barang. ini saya hanya ajukan pengembalian uang utk item yg ga saya diterima aja tdk disetujui. yasudah anggap aja buang sial. pas baca review tnyt sering pembeli jg tidak menerima barang. semoga Rp30.000 menjadi BERKAT aja atas BARANG YG TIDAK DIKIRIM itu. seller penipu;0;0;0;0;0;0;1;1;1;Palsu
IPHONE Casing Shell Space spiderman Spiderman Couple Iphone15 14 11 13 12 X XS Pro Max xr Mini xr 7 8 6 plus Hadiah Liburan Tidak Berubah Kuning shockproof Casing Hp Transparan-MJD;Variasi: Spider-Man,Konektor HP;1;k*****a;2023-11-20;penjual tidak amanah dan nipu. tidak bisa jualan dgn jujur dan baik. semua pesanan saya lengkap, KECUALI 2 items yaitu tali lanyard kurang 1pc, dan juga waterproof case beruang putih kurang 1pc. padahl saya juga tidak di kirim konfirmasi bahwa barang habis atau lain sbgainya. otomatis saya mengajukan pengembalian utk 2 items tersebut dong?? TIDAK DISETUJUI, dan berkali2 di tolak seller. sampai akhirnya saya  ikhlaskan saja Rp30.000 TERSEBUT. logikanya, kalau saya mau nipu, untuk apa saya hanya nipu Rp30.000???? kan percuma dan sia2 dan stgh2. mendingan sklian saya buat ga twrima semua barang. ini saya hanya ajukan pengembalian uang utk item yg ga saya diterima aja tdk disetujui. yasudah anggap aja buang sial. pas baca review tnyt sering pembeli jg tidak menerima barang. semoga Rp30.000 menjadi BERKAT aja atas BARANG YG TIDAK DIKIRIM itu. seller penipu;0;0;0;0;0;0;1;1;1;Palsu
Tali Lanyard Handphone Universal Portable Anti Hilang Bahan Metal Ponsel Anti-Lost Card Gasket Pengganti Dilepas Telepon Gantung Cord Nilon Patch Tether Pad Adjustable Gantungan HP Phone Holder-BELL;Variasi: Pink;1;k*****a;2023-11-20;penjual tidak amanah dan nipu. tidak bisa jualan dgn jujur dan baik. semua pesanan saya lengkap, KECUALI 2 items yaitu tali lanyard kurang 1pc, dan juga waterproof case beruang putih kurang 1pc. padahl saya juga tidak di kirim konfirmasi bahwa barang habis atau lain sbgainya. otomatis saya mengajukan pengembalian utk 2 items tersebut dong?? TIDAK DISETUJUI, dan berkali2 di tolak seller. sampai akhirnya saya  ikhlaskan saja Rp30.000 TERSEBUT. logikanya, kalau saya mau nipu, untuk apa saya hanya nipu Rp30.000???? kan percuma dan sia2 dan stgh2. mendingan sklian saya buat ga twrima semua barang. ini saya hanya ajukan pengembalian uang utk item yg ga saya diterima aja tdk disetujui. yasudah anggap aja buang sial. pas baca review tnyt sering pembeli jg tidak menerima barang. semoga Rp30.000 menjadi BERKAT aja atas BARANG YG TIDAK DIKIRIM itu. seller penipu.;0;0;0;0;0;0;1;1;1;Palsu
Gantungan hp korean chain pelindung Handphone Rantai manik Warna permen Kait shell ponsel bunga Telepon Lanyard transparan-BELL;Variasi: Hijau;1;k*****a;2023-11-20;penjual tidak amanah dan nipu. tidak bisa jualan dgn jujur dan baik. semua pesanan saya lengkap, KECUALI 2 items yaitu tali lanyard kurang 1pc, dan juga waterproof case beruang putih kurang 1pc. padahl saya juga tidak di kirim konfirmasi bahwa barang habis atau lain sbgainya. otomatis saya mengajukan pengembalian utk 2 items tersebut dong?? TIDAK DISETUJUI, dan berkali2 di tolak seller. sampai akhirnya saya  ikhlaskan saja Rp30.000 TERSEBUT. logikanya, kalau saya mau nipu, untuk apa saya hanya nipu Rp30.000???? kan percuma dan sia2 dan stgh2. mendingan sklian saya buat ga twrima semua barang. ini saya hanya ajukan pengembalian uang utk item yg ga saya diterima aja tdk disetujui. yasudah anggap aja buang sial. pas baca review tnyt sering pembeli jg tidak menerima barang. semoga Rp30.000 menjadi BERKAT aja atas BARANG YG TIDAK DIKIRIM itu. seller penipu;0;0;0;0;0;0;1;1;1;Palsu
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: 💕Silver;2;kalilasafika13;2023-02-03;Pesannya 3 yang datang cuma 2 haduhh mana nunggunya lama banget.;0;0;0;0;0;0;0;0;0;Asli
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: 💙Gold;4;kansaaa_120;2023-07-03;Cincinnya kebesaran dan warnanya juga ada yang kelopek;0;0;0;0;0;0;1;0;0;Asli
Kalung Rantai Dengan Liontin Kupu-Kupu Hollow Out Aksen Berlian Imitasi Untuk Wanita-BELL;Variasi: Black-Cinta;3;kaylaidris828;2023-05-20;Pesanan yang dipesan ga sesuai sma yg dikirim;0;0;0;0;0;0;1;0;1;Asli
IPHONE Casing Shell Space spiderman Spiderman Couple Iphone15 14 11 13 12 X XS Pro Max xr Mini xr 7 8 6 plus Hadiah Liburan Tidak Berubah Kuning shockproof Casing Hp Transparan-MJD;Variasi: Spider-Man,IPHONE 11;2;keranjang_barang_murah;2023-12-23;saya pesen case ny 3, yg dtng cmn 2;0;0;0;0;0;0;1;0;0;Asli
Owl Ring Cincin Burung Hantu Couple Cincin Korea Retro Vintage Gaya Untuk Pria Dan Wanita Aksesori Fashion-BELL;Variasi: 2-Burung hantu;1;kevindaniel601;2023-10-03;Nyampenya lama abis itu cincinnya juga udh kotor jangan jangan bekas lagi ih gausah di kasi bintabg;0;0;0;0;0;0;0;0;0;Asli
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: ❤️‍🔥silver;3;khodijahkhodijah453;2023-07-05;Mungkin dlm perjalanan, bengkok 1;0;0;0;0;0;0;1;0;0;Asli
Cincin Berlian Anti Karat Korea Fashion Sederhana Gaya Aksesoris Wanita-BELL;Variasi: pengikat masker;3;kr8ygifoo4;2023-09-15;Bagus tapi kecill, sklinya ada yg muat brang nya mlah salah warna, ada bonus nya;0;0;0;0;0;0;0;0;1;Asli
Set 2 Pcs Cincin Rantai Bahan Akrilik Gaya Retro  Untuk Aksesoris Perhiasan-BELL;Variasi: 2;3;kristyjw_24;2023-06-09;Pesennya cincin kacamata malam datang kacamata, gk sesuaiii;0;0;0;0;0;0;0;0;0;Asli
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: 💜Silver;3;kurniasari1108;2023-03-31;Dikirim gold.. saya minta dibatalin malah ttp dikrim;0;0;0;0;0;0;1;0;0;Asli
Stylus pen Universal Capacitive Stylus Touch for apel Android Phone 2 IN 1-BELL;Variasi: Mawar emas;1;kurniati8i;2023-10-29;Di terima sama tetangga tidak di cek dulu;0;0;0;1;0;1;1;0;0;Asli
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: 💛Silver-1;1;kyopzz;2023-02-20;gampang potong😓;0;0;0;0;0;0;1;0;0;Asli
Kalung Mutiara Kupu-kupu Cahaya Mewah Niche High-end Desain Rasa Kalung Rantai Tulang Selangka-BELL;Variasi: Gold;1;l*****3;2023-06-28;Gmn putus kalung nya;0;0;0;0;0;0;1;0;0;Asli
Bentuk Jam Tangan Unik Cincin Berlapis Perak Perhiasan Kreatif-BELL;Variasi: White-Gold;1;l4q4jyk48c;2023-10-25;Cincin jam ta kira jamnya hidup hanya fariyasi makasih;0;0;0;0;0;0;1;0;0;Asli
Gantungan hp korean chain pelindung Handphone Rantai manik Warna permen Kait shell ponsel bunga Telepon Lanyard transparan-BELL;Variasi: Ungu;2;lavieendark;2023-11-15;beli apa dikirim apa yampun mana ga sempet divudeo unbkx huft ada aja padahal udh nungguin;0;0;0;0;0;0;0;0;0;Asli
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: 💙Silver;1;leeyanggarajinkiyla;2023-02-05;Jelek banget. Gk sesuai gambar. Mana pengirimannya lama banget. Bad and not recommended.;0;0;0;0;0;0;0;0;1;Asli
Cincin Titanium Hias Sederhana/cincin Mini Perhiasan Wanita Cincin Titanium Berlian Imitasi Wanita Korea-BELL;Variasi: Double-love;1;lellylovely123;2023-06-28;Mata cincin lepas,di pakai cincin nya sakit;0;0;0;0;0;0;1;0;0;Asli
Cincin Model Terbuka Desain Kacamata Enamel Adjustable Untuk Wanita-BELL;Variasi: Silver;4;lennyagustian;2023-10-22;Lumayan lah sesuai buat aksesoris tambahan lucu;0;0;0;0;0;0;1;1;0;Asli
Bentuk Jam Tangan Unik Cincin Berlapis Perak Perhiasan Kreatif-BELL;Variasi: White-Gold;1;lennyagustian;2023-10-22;Pesen bentuk jam tangan yg Dateng kaya gtu gak amanah ,d komplain lewat chat respon kurang baik gak nyambung;0;0;0;0;0;0;0;1;0;Asli
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: silver-9;3;lennyajj812;2023-04-05;nice;0;1;1;1;1;1;1;0;0;Palsu
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: 🤍nice;1;leny_suryani09;2023-06-22;Saya minta ukuran besar udah di tulis di opsional malah dikirim yg UK paling kecil untuk anak bayi,,🤦🏻‍♀️;0;0;0;0;0;0;0;0;0;Asli
Bentuk Jam Tangan Unik Cincin Berlapis Perak Perhiasan Kreatif-BELL;Variasi: White-Gold;3;lesasoni;2023-10-01;Brang sesuai harga;0;0;0;1;0;0;1;0;1;Asli
Tali Lanyard Handphone Universal Portable Anti Hilang Bahan Metal Ponsel Anti-Lost Card Gasket Pengganti Dilepas Telepon Gantung Cord Nilon Patch Tether Pad Adjustable Gantungan HP Phone Holder-BELL;Variasi: Black;1;lhinapoethree;2023-11-19;Bunga patah ga ada mikanya;0;0;0;0;0;0;1;0;1;Asli
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: 💙Silver;4;lilissri283;2023-07-08;Ini dua-duanya warna emas padahal yng 1 mah warna silver tapi gpp suka kok;0;0;0;0;0;0;0;0;0;Asli
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: silver-7;1;lindirappatanan;2023-11-04;Cuma ini saja yg ada cincinnya tidak ad;0;0;0;0;0;0;1;0;0;Asli
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: 💙Gold;4;listiaalistiajuwiputri;2023-10-07;baguss sesuai di fto,cuma sy mesen 2,malah 1 ny kecil tapii bguss;0;0;0;0;0;0;0;0;0;Asli
Perhiasan Wanita Cincin Wanita Mini Bisa Disesuaikan Berlapis Emas Model Bunga Untuk Hadiah-BELL;Variasi: Silver;4;lkprastika;2023-09-30;warna tdk sesuai dng pesanan...minta silver di ksh gold,  apakah bisa ditukar...;0;0;0;0;0;0;0;0;0;Asli
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: gold-9;3;ll8rf53rzp;2023-07-22;kegedean;0;0;0;0;0;0;1;0;0;Asli
Kalung Rantai Dengan Liontin Kupu-Kupu Hollow Out Aksen Berlian Imitasi Untuk Wanita-BELL;Variasi: Silver-Kupu-Kupu;3;lylenewang250;2023-08-31;cepet karatan;0;0;0;0;0;0;1;0;1;Asli
Tali Lanyard Manikmanik Fashion Rantai Telepon Universal Ins Cinta Hati Smiley Face Gaya Bohemia Untu-BELL;Variasi: Konektor HP;4;m*****6;2023-11-12;Terima kasih bonusnya... Terima kasih shopee, seller dan kurir...;0;0;0;1;1;1;0;1;1;Palsu
HOTSALE Cable Reel Organizer Desktop Clip Cord Management Headphone Wire Holder-BELL;Variasi: Black-5;4;m*****6;2023-11-12;Alhamdulilah sudah sampai sesuai pesanan lengkap. Terimakasih seller, shopee, dan kurir 😊;0;0;0;1;0;0;0;1;1;Asli
Gantungan hp korean chain pelindung Handphone Rantai manik Warna permen Kait shell ponsel bunga Telepon Lanyard transparan-BELL;Variasi: Hijau;4;m*****6;2023-11-12;Alhamdulilah sudah sampai sesuai pesanan lengkap. Cuma minta hijau sama kuning di dikirim kuning semua. Teriamakasih bonusnya. Terimakasih seller, shopee, dan kurir 😊;0;0;0;1;0;0;0;1;1;Asli
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: silver-10;1;m*****7;2023-10-17;silver lubangnya gede banget busetttt, dikirain yang make raksasa kali y;0;0;0;0;0;0;0;0;0;Asli
2pcs Gelang Couple Hitam Pasangan Adjustable Bulan Dan Matahari Gelang Persahabatan Tali Lilin Aksesoris Untuk Pria Dan Wanita-BELL;Variasi: Moon-Sun;1;m*****m;2023-03-22;ini juga ga dianterin;0;0;0;0;0;0;1;0;1;Asli
Gantungan Casing Klip Konektor HP Universal Bening Bahan PVC Anti Hilang Tanpa Lubang-BELL;Variasi: Transparan;1;m*****p;2023-11-19;Pengiriman lama banget. Lama banget gak diserahkan ke kurir.  Seller respon lambat, gak kooperatif;0;0;0;0;0;0;0;1;1;Asli
Tali Lanyard Handphone Universal Portable Anti Hilang Bahan Metal Ponsel Anti-Lost Card Gasket Pengganti Dilepas Telepon Gantung Cord Nilon Patch Tether Pad Adjustable Gantungan HP Phone Holder-BELL;Variasi: Pink;1;m*****p;2023-11-19;Pengiriman lama banget. Lama banget gak diserahkan ke kurir.  Seller respon lambat, gak kooperatif;0;0;0;0;0;0;0;1;1;Asli
Gantungan hp korean chain pelindung Handphone Rantai manik Warna permen Kait shell ponsel bunga Telepon Lanyard transparan-BELL;Variasi: Merah Jambu;1;m*****p;2023-11-19;Pengiriman lama banget. Lama banget gak diserahkan ke kurir.  Seller respon lambat, gak kooperatif;0;0;0;0;0;0;0;1;1;Asli
Tali Lanyard Manikmanik Fashion Rantai Telepon Universal Ins Cinta Hati Smiley Face Gaya Bohemia Untu-BELL;Variasi: SJL-004;1;m*****p;2023-11-19;Pengiriman lama banget. Lama banget gak diserahkan ke kurir.  Seller respon lambat, gak kooperatif;0;0;0;0;0;0;0;1;1;Asli
TALI GANTUNGAN HP LEBAR / TALI LANYARD STRAP HP / TALI SLING CASE / TALI LANYARD LEHER BISA PANJANG PENDEK UNTUK SEMUA HP / ID CARD / KUNCI-BELL;Variasi: Merah Jambu;1;m*****p;2023-11-19;Pengiriman lama banget. Lama banget gak diserahkan ke kurir.  Seller respon lambat, gak kooperatif;0;0;0;0;0;0;0;1;1;Asli
Cincin Katak Plastik Bahan Warna-Warni Lucu korea Fashion Sederhana Gaya Untuk Pria Dan Wanita-BELL;Variasi: transparan-Blue-7🐸;1;maliqa08;2023-05-28;Order 7 pcs yg d kirim hanya 2 hmmmmm.......;0;0;0;0;0;0;1;0;0;Asli
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: 💙Gold;3;mamahsakinah1234;2023-07-01;bagus;1;1;1;1;1;0;1;0;1;Palsu
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: 💛Silver-1;2;maritzafakhiram;2023-02-05;Mayan sih, cmn kecil;0;0;0;0;0;0;1;0;0;Asli
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: silver-10;1;marskyy0918;2023-06-05;Cincinnya gede bgt asli dh gepeng juga bentukannya bukan kaya cincin;0;0;0;0;0;0;0;0;0;Asli
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: 💙Silver;3;maryatimmhebi;2023-07-13;sesuai dengan yang di pesan;0;0;0;0;0;0;1;0;1;Asli
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: silver-10;4;matinmatin958;2023-09-26;Cincin nyq kok cuman 4 pesen nya kan 5,malah di ganti sama gelang;0;0;0;0;0;0;0;0;0;Asli
Bentuk Jam Tangan Unik Cincin Berlapis Perak Perhiasan Kreatif-BELL;Variasi: White-Gold;4;maudy23122015;2023-07-24;biasaa aj;0;0;0;1;1;1;1;0;1;Palsu
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: 🌼Gold-bunga;3;maydjisamsu;2023-05-29;Lumayan juga sih dgn harga segitu;0;0;0;0;0;0;1;0;1;Asli
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: 💙Silver;2;mayliccan;2023-05-27;pas baru di buka langsung patah begini, gimana cerita nya ini???;0;0;0;0;0;0;0;0;1;Asli
3/7pcs Set Cincin Model Terbuka Adjustable Desain Punk Vintage Retro Korea Gaya Cincin Set Untuk Pria Dan Wanita-BELL;Variasi: 💕J14-2pcs💕;2;mayyasah.n.a;2023-06-01;yg satu putus tali nya yg satu kayak ga rata;0;0;0;0;0;0;1;0;0;Asli
Bentuk Jam Tangan Unik Cincin Berlapis Perak Perhiasan Kreatif-BELL;Variasi: White-Gold;2;melysafitri499;2023-07-11;kw pol;0;0;0;0;0;0;1;0;0;Asli
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: 🤍nice;4;mirnana442;2023-10-13;Yang gold kurang besar kalo yang silver pas tapi yang gold nya kekecilan di jari aku😭😭;0;0;0;0;0;0;0;0;0;Asli
Bentuk Jam Tangan Unik Cincin Berlapis Perak Perhiasan Kreatif-BELL;Variasi: White-Gold;2;mishelcantikkkdanmanis;2023-07-13;Yg di beli apa yg dtng apa  haduhhhh;0;0;0;0;0;0;1;0;0;Asli
Mini Kupu-kupu Klip Rambut Transparan Kupu-kupu Klip Rambut Aksesoris Rambut Untuk Wanita-BELL;Variasi: Transparent;1;mly234taam;2023-03-22;barangnya ga dianterin;0;0;0;0;0;0;1;0;1;Asli
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: 💜Gold;3;mrjnvr;2023-04-05;Bagus tapi ukurannya kekecilan;0;0;0;0;0;0;1;0;1;Asli
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: 🤍nice-silver;2;mtv_3hclap;2023-06-20;bgs tp kecil jg lm bgt pengiriman ny;0;0;0;0;0;0;1;0;0;Asli
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: 💙Gold;1;mutiara81618;2023-05-29;brng nya sih b aja, pengiriman lambat padahal kan dari Tanggerang bukan dari luar negribayangin 8 hari baru sampe, udh di cht toko nya juga kurang bagus respon nya gk ada kemajuan;1;0;0;0;0;0;0;0;1;Asli
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: ❤️‍🔥black;3;n*****5;2023-05-04;kenapa yg dateng cm 2,pdhl sy pesan 3;0;0;0;0;0;0;1;0;0;Asli
Kalung Rantai Klavikula Pendek Multilayer Aksen Mutiara Ganda Untuk Hadiah Ulang Tahun Wanita-BELL;Variasi: silver;1;n*****6;2023-10-17;kalung ini tidak ada di dalam paket  saya tetapi yg ada malah gelang;0;0;0;0;0;0;0;0;1;Asli
Cincin Katak Plastik Bahan Warna-Warni Lucu korea Fashion Sederhana Gaya Untuk Pria Dan Wanita-BELL;Variasi: Lemon🍋;4;n*****o;2023-07-13;lucu walaupun agak kekecilan dan lumayan lama tapi puas next order lagi;0;0;0;0;0;0;0;0;0;Asli
Kalung Rantai Dengan Liontin Kupu-Kupu Hollow Out Aksen Berlian Imitasi Untuk Wanita-BELL;Variasi: Gold-Bulan;4;n221r07z_f;2023-07-21;cepet menghitam;0;0;0;0;0;0;1;0;0;Asli
Cincin Charms Olive Tree Branch Leaves Open Ring Wedding Rings Adjustable Jewelry-BELL;Variasi: Silver;2;n5x4v3yibq;2023-02-15;dikira kaya beneran ternyato hoax;0;0;0;0;0;0;1;0;0;Asli
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: 💙Gold;1;nabildadut16;2023-07-14;Kurir nya bodo,masa di kasih alamat yg jelas,masih  aja salah kirim,sampe sekarang barang nya ga sampe sampe,tapi tulisan nya (pesanan telah di terima yg bersangkutan) parah!!;0;0;0;0;0;1;0;0;0;Asli
Gantungan hp korean chain pelindung Handphone Rantai manik Warna permen Kait shell ponsel bunga Telepon Lanyard transparan-BELL;Variasi: Merah Jambu;3;nabillamthia;2023-12-12;Bunga langsung patah;0;0;0;0;0;0;1;1;1;Palsu
Casing Pelindung Earphone Transparan Motif bunga berwarna soft Silikon case Untuk airpods 1 2 3 Pro-BELL;Variasi: Airpods-3;1;nabillamthia;2023-12-12;Beli case earphone malah dikirim pelindung air buat hp yang harganya beda, udah nunggu lama banget malah salah barang hadeh;0;0;0;0;0;0;0;1;0;Asli
DESIGN SUPER PRESISI / 1 Set Case Cover Pelindung Kepala Charger iPhone 18/20 W dan Pelindung Kabel Charger iPhone-BELL;Variasi: Konektor HP;4;nabillamthia;2023-12-12;Belum di pake karna beli gantungan udah dapet tali pengaitnya, tapi lumayan gratis;0;0;0;0;0;0;0;1;0;Asli
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: 💚Silver;1;nadapipiet;2023-01-16;Jelek banget...blm dipakai sdh patah 💔;0;0;0;0;0;0;1;0;0;Asli
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: 💜Silver;3;nafilareva;2023-06-03;bagus tapi kekecilan;0;0;0;0;0;0;1;0;1;Asli
Jepit Rambut Mutiara Gaya Vintage Untuk Hiasan Kepala-BELL;Variasi: Love;2;nanaanastasya452;2023-10-19;kecil;0;0;0;0;0;0;1;1;1;Palsu
Cincin Bahan Titanium Steel Desain Bunga Aster Gaya Korea / Simple Anti Karat Untuk Pria / Wanita-BELL;Variasi: 💚Gold;1;nanaanastasya452;2023-10-19;Beli 3 yang dikirim cuma satu beda lagi, aku juga pesen yang lain malah Dikirim gelang couple;0;0;0;0;0;0;0;1;0;Asli
1 PCS Acak Cover Pelindung Kabel Data / Charger Usb Bentuk Kartun Hewan Bahan Silikon-BELL;Variasi: Band Fastener Topeng;1;nanaanastasya452;2023-10-19;Tidak dikirim;0;0;0;0;0;0;1;1;1;Palsu
Sabun Kertas Lembar /Sabun Cuci Tangan Portabel Kertas /Travelling Paper Soap / Sabun Kelopak Mini Sekali Pakai-BELL;Variasi: Green;3;nanaanastasya452;2023-10-19;Yang ini si lumayan, simple buat kemana-mana;0;0;0;0;0;0;1;1;0;Asli
Kabel Data / Charger Lightning Universal Fast Charging Panjang 1m 2m Untuk Iphone-BELL;Variasi: Band Fastener Topeng;1;nanaanastasya452;2023-10-19;tidak dikirim;0;0;0;0;0;0;1;1;1;Palsu
Ikat Karet Rambut Gaya Korea Untuk Wanita S-BELL;Variasi: multicolor;1;nanabini_naruto07;2023-08-07;saya sarankan tidak usah beli di toko ini, saya di tipu demi Allah ga ridho saya 3 barang saya beli di kirim rongsokan;0;0;0;0;0;0;0;1;1;Asli
